"cardinalityViolated"	"concept_reference_general_concept_name"	"concept_reference"	"general_concept_name"	"observation"	"release"	"unique_ID"	"IRI"	"active_status_(yes/no)"	"deprecated_in"	"replaced_by"	"concept_or_concept_compositions_or_inherited"	"general_description"	"contextualized_concept_name"	"contextualized_description"	"parent"	"type"	"excluded_type_descendants"	"standard"	"value_set_or_subset"	"meaning_binding"	"additional_information"	"cardinality_for_composedOf"	"cardinality_for_concept_to_Administrative_Case"	"cardinality_for_concept_to_Data_Provider"	"cardinality_for_concept_to_Subject_Pseudo_Identifier"	"cardinality_for_concept_to_Source_System"	"sensitive_(yes/no)"
FALSE	"sequencing_assay_sequencing_run"	"sequencing_assay"	"sequencing_run"	"334"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hassequencingrun"	"yes"	NA	NA	"composedof"	"sequencing_run_associated_to_the_concept"	"sequencing_run"	"sequencing_run_performed_as_part_of_the_sequencing_assay"	"sphnattributeobject"	"sequencing_run"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
FALSE	"sequencing_assay_intended_read_length"	"sequencing_assay"	"intended_read_length"	"150"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasintendedreadlength"	"yes"	NA	NA	"composedof"	"intended_read_length_associated_to_the_concept"	"intended_read_length"	"the_number_of_nucleotides_intended_to_be_ordered_from_each_side_of_a_nucleic_acid_fragment_obtained_after_the_completion_of_a_sequencing_assay"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_assay_intended_read_depth"	"sequencing_assay"	"intended_read_depth"	"30x"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasintendedreaddepth"	"yes"	NA	NA	"composedof"	"intended_read_depth_associated_to_the_concept"	"intended_read_depth"	"the_number_of_times_a_particular_locus_(site,_nucleotide,_amplicon,_region)_was_intended_to_be_sequenced_as_part_of_the_sequencing_assay"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_library_preparation"	"library_preparation"	"library_preparation"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#librarypreparation"	"yes"	NA	NA	"concept"	"process_which_results_in_the_creation_of_a_library_from_fragments_of_dna"	"library_preparation"	"process_which_results_in_the_creation_of_a_library_from_fragments_of_dna"	"sampleprocessing"	"sample_processing"	NA	NA	NA	"obi:0000711_|library_preparation|"	NA	NA	"0:n"	"1:1"	"0:n"	"1:n"	NA
FALSE	"library_preparation_code"	"library_preparation"	"code"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hascode"	"yes"	NA	NA	"inherited"	"coded_information_specifying_the_concept"	"code"	"code_specifying_the_type_of_library_preparation"	"sphnattributeobject"	"code"	NA	"obi;_efo_or_other"	"for_obi:_descendant_of:_obi:0000711_|library_preparation|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_input"	"library_preparation"	"input"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasinput"	"yes"	NA	NA	"inherited"	"input_associated_to_the_concept"	"input"	"the_sample_for_which_a_library_is_created"	"sphnattributeobject"	"sample"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
FALSE	"library_preparation_output"	"library_preparation"	"output"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasoutput"	"yes"	NA	NA	"inherited"	"output_associated_to_the_concept"	"output"	"the_ngs_library_that_is_produced"	"sphnattributeobject"	"sample"	"tumor_specimen"	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_start_datetime"	"library_preparation"	"start_datetime"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasstartdatetime"	"yes"	NA	NA	"inherited"	"datetime_at_which_the_concept_started"	"start_datetime"	"start_of_library_preparation"	"hasdatetime"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
FALSE	"library_preparation_quality_control_metric"	"library_preparation"	"quality_control_metric"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasqualitycontrolmetric"	"yes"	NA	NA	"inherited"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_related_to_the_output_of_the_library_preparation"	"sphnattributeobject"	"quality_control_metric"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
FALSE	"library_preparation_predecessor"	"library_preparation"	"predecessor"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#haspredecessor"	"yes"	NA	NA	"inherited"	"process_preceding_this_concept"	"predecessor"	"process_preceding_this_library_preparation"	"sphnattributeobject"	"sample_processing"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
FALSE	"library_preparation_standard_operating_procedure"	"library_preparation"	"standard_operating_procedure"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasstandardoperatingprocedure"	"yes"	NA	NA	"inherited"	"standard_operating_procedure_associated_to_the_concept"	"standard_operating_procedure"	"standard_operating_procedure_that_was_followed_for_this_library_preparation"	"sphnattributeobject"	"standard_operating_procedure"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_kit_code"	"library_preparation"	"kit_code"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#haskitcode"	"yes"	NA	NA	"composedof"	"coded_information_specifying_the_kit_associated_to_the_concept"	"library_preparation_kit_code"	"pre-filled,_ready-to-use_reagent_cartridges_intended_to_improve_chemistry,_cluster_density_and_read_length_as_well_as_improve_quality_(q)_scores_for_this_sample._reagent_components_are_encoded_to_interact_with_the_sequencing_system_to_validate_compatibility_with_user-defined_applications."	"hascode"	"code"	NA	"efo,_genepio,_fairgenomes_or_other"	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_target_enrichment_kit_code"	"library_preparation"	"target_enrichment_kit_code"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hastargetenrichmentkitcode"	"yes"	NA	NA	"composedof"	"coded_information_specifying_the_target_enrichment_kit_associated_to_the_concept"	"target_enrichment_kit_code"	"indicates_which_target_enrichment_kit_was_used_to_prepare_this_sample._target_enrichment_is_a_pre-sequencing_dna_preparation_step_where_dna_sequences_are_either_directly_amplified_(amplicon_or_multiplex_pcr-based)_or_captured_(hybrid_capture-based)_in_order_to_only_focus_on_specific_regions_of_a_genome_or_dna_sample."	"hascode"	"code"	NA	"efo,_genepio,_fairgenomes_or_other"	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_intended_insert_size"	"library_preparation"	"intended_insert_size"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasintendedinsertsize"	"yes"	NA	NA	"composedof"	"intended_insert_size_associated_to_the_concept"	"intended_insert_size"	"in_paired-end_sequencing,_the_dna_between_the_adapter_sequences_is_the_insert._the_length_of_this_sequence_is_known_as_the_insert_size,_not_to_be_confused_with_the_inner_distance_between_reads._so,_fragment_length_equals_read_adapter_length_(2x)_plus_insert_size,_and_insert_size_equals_read_length_(2x)_plus_inner_distance."	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"library_preparation_gene_panel"	"library_preparation"	"gene_panel"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasgenepanel"	"yes"	NA	NA	"composedof"	"gene_panel_associated_to_the_concept"	"gene_panel"	"collection_of_genes_that_are_the_focus_of_sequencing"	"sphnattributeobject"	"gene_panel"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_instrument_sequencing_instrument"	"sequencing_instrument"	"sequencing_instrument"	"a00485"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#sequencinginstrument"	"yes"	NA	NA	"concept"	"a_sequencing_instrument_that_is_used_in_a_sequencing_assay"	"sequencing_instrument"	"a_sequencing_instrument_that_is_used_in_a_sequencing_assay"	"sphnconcept"	NA	NA	NA	NA	"efo:0000548_|instrument|"	NA	NA	NA	"1:1"	NA	NA	NA
FALSE	"sequencing_instrument_code"	"sequencing_instrument"	"code"	"a00485"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hascode"	"yes"	NA	NA	"composedof"	"coded_information_specifying_the_concept"	"code"	"code_specifying_the_type_of_sequencing_instrument"	"sphnattributeobject"	"code"	NA	"obi;_efo_or_other"	"for_obi:_descendant_of:_obi:0400103_|dna_sequencer|;_for_efo:_descendant_of:_efo:0003739_|sequencer|"	NA	NA	"1:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_sequencing_run"	"sequencing_run"	"sequencing_run"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#sequencingrun"	"yes"	NA	NA	"concept"	"the_valid_and_completed_operation_of_a_high-throughput_sequencing_instrument_associated_with_a_sequencing_assay"	"sequencing_run"	"the_valid_and_completed_operation_of_a_high-throughput_sequencing_instrument_associated_with_a_sequencing_assay"	"sphnconcept"	NA	NA	NA	NA	"ncit:c148088_|sequencing_run|"	NA	NA	NA	"1:1"	NA	NA	NA
FALSE	"sequencing_run_identifier"	"sequencing_run"	"identifier"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasidentifier"	"yes"	NA	NA	"composedof"	"unique_identifier_identifying_the_concept"	"identifier"	"unique_identifier_identifying_the_sequencing_run"	"sphnattributedatatype"	"string"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_datetime"	"sequencing_run"	"datetime"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasdatetime"	"yes"	NA	NA	"composedof"	"datetime_of_the_concept"	"datetime"	"datetime_the_sequencing_run_was_performed"	"sphnattributedatatype"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
FALSE	"sequencing_run_read_count"	"sequencing_run"	"read_count"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasreadcount"	"yes"	NA	NA	"composedof"	"ready_count_associated_with_to_concept"	"read_count"	"the_number_of_sequencing_reaction_results_that_were_pooled_to_assemble_a_sequence_for_a_genomic_region_of_interest_in_a_sequencing_run"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_average_insert_size"	"sequencing_run"	"average_insert_size"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasaverageinsertsize"	"yes"	NA	NA	"composedof"	"average_insert_size_associated_to_the_concept"	"average_insert_size"	"the_average_insert_size_found_during_the_nucleic_acid_sequencing_run"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_average_read_length"	"sequencing_run"	"average_read_length"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasaveragereadlength"	"yes"	NA	NA	"composedof"	"average_read_length_associated_to_the_concept"	"average_read_length"	"the_average_length_for_nucleic_acid_sequencing_reads_generated_in_a_sequencing_run"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_mean_read_depth"	"sequencing_run"	"mean_read_depth"	NA	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasmeanreaddepth"	"yes"	NA	NA	"composedof"	"mean_read_depth_associated_to_the_concept"	"mean_read_depth"	"the_number_of_times_a_particular_locus_(site,_nucleotide,_amplicon,_region)_was_sequenced_in_a_sequencing_run"	"hasquantity"	"quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_data_file"	"sequencing_run"	"data_file"	"../out/example_wgs_sequencing_report_deliverable_summary.tsv"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasdatafile"	"yes"	NA	NA	"composedof"	"data_file_associated_to_the_concept"	"data_file"	"data_file_associated_to_the_sequencing_run"	"sphnattributeobject"	"data_file"	"time_series_data_file"	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
FALSE	"sequencing_run_quality_control_metric"	"sequencing_run"	"quality_control_metric"	"5f4dcc3b5aa765d61d8327deb882cf99"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasqualitycontrolmetric"	"yes"	NA	NA	"composedof"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_associated_with_the_sequencing_run"	"sphnattributeobject"	"quality_control_metric"	NA	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
